%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1623492361803276062,0,1623492361803276062,-0.0017221302791415516,-0.0006419129516703902,0.00037973802032246356,1.761275075548503e-05,-2.3214596968764388e-05,5.025104445028883e-05,0.9999999983128536,0.0012513242246741368,-0.0026449829392003054,0.0004238204511777154,0.0,0.0,0.0
1623492361903217793,1,1623492361903217793,-0.00026211406088440627,0.0005067874870321556,0.0002892564347681956,2.0442971806847036e-05,-8.349517145421098e-07,-7.435986779402223e-05,0.9999999970259996,0.01544887973911918,0.011204688714579358,-0.0007990398300058788,0.0,0.0,0.0
1623492362003196955,2,1623492362003196955,-0.0015626065302552943,-0.0015004101605832372,0.00047729574479098196,1.493278661531454e-05,4.072765365310828e-06,-2.5359133329300507e-05,0.9999999995586699,-0.0022345485272566995,-0.008775478713811534,0.0018590415546682509,0.0,0.0,0.0
1623492362103168726,3,1623492362103168726,-0.0018828897443166593,-0.0019575526709137703,0.0002324647043452099,1.8756941526530485e-05,-1.1266760838498834e-05,5.8901815790839196e-05,0.9999999980259074,-0.0035175701856253326,-0.007134002173889849,-0.0012111854921761241,0.0,0.0,0.0
1623492362203125238,4,1623492362203125238,-0.004110654136317085,-0.003851380273141755,0.00032077539662508307,1.888642762557845e-05,-2.1754312262814495e-06,-5.395936733399359e-05,0.9999999983634795,-0.01516548490751443,-0.014390998632481817,-0.0002147693703003447,0.0,0.0,0.0
1623492362303085327,5,1623492362303085327,-0.005467709792722345,-0.0038915102744405254,0.0006326928806651495,7.026187851060075e-06,-1.4880764123378934e-05,3.4837107060874074e-05,0.9999999992577859,-0.016034769227598618,-0.007148477619057942,0.002283732963432122,0.0,0.0,0.0
1623492362403149843,6,1623492362403149843,-0.006609107714587614,-0.006336369205258891,0.0008034231774249077,2.674966614316979e-05,-2.0520495735371525e-05,-2.4945561271953376e-05,0.9999999991205422,-0.013536300000567523,-0.017430242909874445,0.0021994085379710214,0.0,0.0,0.0
1623492362503154755,7,1623492362503154755,-0.007903849050323819,-0.00839507946980817,0.0006674745299757593,2.2975091337177347e-05,-2.2208584101644085e-05,-5.928631756229126e-06,0.999999999471888,-0.01433612183626615,-0.020167572601181852,-9.266750009663408e-05,0.0,0.0,0.0
1623492362603174686,8,1623492362603174686,-0.008326447953884585,-0.007364284640542369,0.0005949280375549987,2.6045962328401928e-05,-1.4808364069085586e-05,-5.614548272306889e-05,0.9999999979750024,-0.010289957795209338,-0.004870334398859876,-0.0003658663395054254,0.0,0.0,0.0
1623492362703142881,9,1623492362703142881,-0.010552200188811688,-0.008145279772621446,0.0003743057201761911,7.330079419132313e-06,-2.3305257257556306e-05,-9.106702023603435e-06,0.9999999996601014,-0.016890513764099994,-0.006290398903680784,-0.002447890162842772,0.0,0.0,0.0
1623492362803130150,10,1623492362803130150,-0.00980550840213457,-0.009178938434204366,0.00016058656628068106,2.1126137379331974e-05,-2.6610553465962996e-06,-6.746601888773295e-05,0.9999999974974701,-0.003397220576421762,-0.00934556127560284,-0.0024880455047409863,0.0,0.0,0.0
1623492362903156757,11,1623492362903156757,-0.008860972809900652,-0.009161229536105351,0.0004344973432723269,8.512294305998935e-06,-3.6852424127208716e-06,-5.475868617200436e-05,0.9999999984577221,0.0034983851235062687,-0.005034310641373102,0.000365991917028768,0.0,0.0,0.0
1623492363003145456,12,1623492363003145456,-0.01114939221414773,-0.007967352065468798,0.0007477701284205498,1.544792298545175e-05,-1.4940913322478398e-05,-5.275959357281101e-05,0.9999999983772773,-0.010305131890963277,0.005621741901196519,0.0022195930898448353,0.0,0.0,0.0
1623492363103132248,13,1623492363103132248,-0.013250734027233854,-0.008377783035301225,0.0005072548574206997,1.7797578308847478e-05,-5.1109301251037186e-05,-7.427940719477644e-05,0.9999999957768265,-0.01561127888472181,0.0019556639169910324,-0.0008441703422872294,0.0,0.0,0.0
1623492363203064203,14,1623492363203064203,-0.012460036906753607,-0.008400044827894658,0.0006740977310048943,2.000320203673091e-05,-3.055236311215904e-05,-2.5098616757698613e-05,0.9999999990182414,-0.0032709529429636973,0.0005338301183636118,0.0006266638695556009,0.0,0.0,0.0
1623492363303009272,15,1623492363303009272,-0.014131574693006839,-0.00863133200620609,0.0005674955467515464,1.522357747629899e-05,-1.8653730939849492e-05,8.44483862550049e-05,0.9999999961443743,-0.009919568841594468,0.00016033268827098557,-0.00043061886428618604,0.0,0.0,0.0
1623492363403018713,16,1623492363403018713,-0.01372682357011637,-0.008561174360577,0.0005652709543638945,2.0885819180410484e-05,-1.552164361959922e-05,5.5447188753943674e-05,0.9999999981242333,-0.002810385133620608,0.0001525125065145207,-0.00027585307233562637,0.0,0.0,0.0
1623492363503089190,17,1623492363503089190,-0.012290875168321934,-0.009310360205764314,0.0006596264779927648,1.8956208698718706e-05,-2.2986650783396078e-05,-0.00010047561584113297,0.999999994508461,0.006624435024206762,-0.004384985482138826,0.0007059175213668708,0.0,0.0,0.0
1623492363603107214,18,1623492363603107214,-0.01160668306730051,-0.007896391056086005,0.0004675423163508494,1.4513062094337022e-05,-2.7898976114701244e-05,0.00017056065166725772,0.9999999849600386,0.0071817468414431315,0.005258486772311262,-0.0014379030554416091,0.0,0.0,0.0
1623492363703120947,19,1623492363703120947,-0.011332099875691838,-0.00901378568176726,0.0004152452780371278,1.575865828483906e-05,-1.2760901540231877e-05,4.3814194630466235e-05,0.9999999988345679,0.005660713738149889,-0.002727491669010074,-0.0011254304922031083,0.0,0.0,0.0
1623492363803091288,20,1623492363803091288,-0.011301857429746126,-0.00898649939835682,0.00042269027850535575,1.7001318850064565e-05,-2.4502016722604238e-05,-5.071109791276784e-05,0.9999999982694932,0.0035494981145677345,-0.0009480996025203667,-0.0008690680810830504,0.0,0.0,0.0
1623492363903072119,21,1623492363903072119,-0.010226404502357348,-0.00777235608851981,0.00038204053834689077,1.1124728721265225e-05,-2.9970360907827193e-05,4.122375013945762e-05,0.9999999986393081,0.007049378761857391,0.005596888805012339,-0.0008486093662351942,0.0,0.0,0.0
1623492364003121614,22,1623492364003121614,-0.010142608382458573,-0.0068359660156502135,0.0006489803815545681,1.398906807366514e-05,-2.96019988196954e-05,-0.00013678656776720433,0.9999999901087286,0.0041257093596757215,0.007950913892118466,0.0016399695437346628,0.0,0.0,0.0
1623492364103103399,23,1623492364103103399,-0.00609544601282359,-0.0048808050273968905,0.0005540455750229668,9.26379461060481e-06,-1.882359036370777e-05,-6.0928671925195134e-05,0.9999999979237733,0.022691926529149628,0.013104310240597286,-0.0005806539713104685,0.0,0.0,0.0
1623492364203049898,24,1623492364203049898,-0.00428741277597244,-0.004304100149161641,0.0005285328963505381,1.047969138619392e-05,-2.9920698748996108e-05,-0.00038509296405286317,0.9999999253491632,0.021607581681009874,0.010317940430140051,-0.0005404646827725881,0.0,0.0,0.0
1623492364303203821,25,1623492364303203821,-0.003259452803817581,-0.0038829226010795095,0.00047587194858785735,2.257638619587203e-06,-3.235895486064178e-05,-0.00013305496883755713,0.9999999906220857,0.01658881138676798,0.007852344680367952,-0.0016352779281552608,0.0,0.0,0.0
1623492364402992487,26,1623492364402992487,-0.0025729901803172766,-0.0026602703659634615,0.0004197164735377632,1.1711151833608317e-05,-1.0651510430004643e-05,-6.987263849917135e-05,0.9999999974336015,0.012407562335775738,0.010469710960242174,-0.0014116275871723343,0.0,0.0,0.0
1623492364503026247,27,1623492364503026247,-0.0033294931850651453,-0.002095296183327649,0.0005591718329570647,2.505303461441244e-06,4.066190068807944e-07,-0.0002382416188977225,0.9999999716172415,0.003255209477577915,0.009873190747889844,0.00022355423964647296,0.0,0.0,0.0
1623492364603100300,28,1623492364603100300,-0.0034734435921094015,-0.0027167118974995787,0.0005574327939932244,1.2903112776370624e-05,-1.55271832819189e-05,-0.00030562792155670247,0.9999999530919919,0.002476669703595569,0.0025446117918558773,0.0002794178925561367,0.0,0.0,0.0
1623492364703180313,29,1623492364703180313,-0.005359968695784821,-0.004270137110134157,0.0005481841470758832,1.8344232038155243e-05,-1.7984475668074962e-05,-0.0002391926434594389,0.9999999710634613,-0.007220312245002259,-0.004686608003839061,0.0003545029567358104,0.0,0.0,0.0
1623492364803179502,30,1623492364803179502,-0.006205535901015198,-0.0056493903557829515,0.0006846176843405254,1.9436851782484462e-05,-1.1329472969369378e-05,-0.0002662460390894996,0.9999999643034471,-0.007487157728879526,-0.009595364331254234,0.0007005715347900985,0.0,0.0,0.0
1623492364903132915,31,1623492364903132915,-0.009667914342121664,-0.006802020411456481,0.00071736497288052,1.1611398437291877e-05,-3.451584593595402e-05,-0.00022418352133298978,0.999999974207788,-0.02084643115439312,-0.009798190310584301,-5.324468802536111e-05,0.0,0.0,0.0
1623492365003075123,32,1623492365003075123,-0.011441485137583885,-0.008470678432144958,0.0009215457728060557,1.8923890725559386e-05,-2.849860718067155e-05,-0.00012808220698038082,0.9999999912123306,-0.01885028259791373,-0.013215285094758675,0.0008553255229590564,0.0,0.0,0.0
1623492365103124380,33,1623492365103124380,-0.0113743887190609,-0.008931440360304039,0.0007327724488304018,1.576459798670434e-05,-3.265892499077142e-05,2.1240124738486426e-05,0.9999999991168631,-0.009818660473397748,-0.009541418819997479,-0.0011386262294443112,0.0,0.0,0.0
1623492365203126192,34,1623492365203126192,-0.012394177139700724,-0.009135062908959806,0.0005747506763789798,1.665555781450766e-05,-2.8759601905195208e-05,-0.00012864245400714955,0.999999991173297,-0.010477689102145532,-0.005840535077918761,-0.0017775026128788978,0.0,0.0,0.0
1623492365303096056,35,1623492365303096056,-0.013880728314718883,-0.009066428820372162,0.0005259256309150966,7.8534767646206e-06,-3.89750766974104e-05,-0.00010082326791911056,0.9999999941269655,-0.013037896564664302,-0.00290030514780575,-0.0012349051414972906,0.0,0.0,0.0
1623492365403018951,36,1623492365403018951,-0.014035692572494533,-0.010279381179581253,0.0005354233531425122,1.9655009624632035e-05,-4.357927873266094e-05,-8.307649707681257e-05,0.9999999954064092,-0.00708439726019616,-0.007710655484379906,-0.0009319181186778045,0.0,0.0,0.0
1623492365502977371,37,1623492365502977371,-0.015179012968043495,-0.010443817907728947,0.0004953605712045918,1.5122956901241982e-05,-3.0869530544880915e-05,-1.4490429776539918e-05,0.999999999304195,-0.00919965810939486,-0.004757238355694215,-0.0011373236169434859,0.0,0.0,0.0
1623492365602997541,38,1623492365602997541,-0.016637264066805352,-0.01198128188994045,0.0007769965956525003,2.6786840616076304e-05,-3.736858893199708e-05,-0.00017192939391221348,0.999999984163166,-0.011147549331564139,-0.009314582357401745,0.0018386557019628726,0.0,0.0,0.0
1623492365703009605,39,1623492365703009605,-0.01988889383065784,-0.01417639082583724,0.0006704541385440857,2.2619931964260347e-05,-3.505673596380948e-05,-9.395834759768849e-05,0.9999999947155941,-0.021049402447397888,-0.014779903443721158,-2.9905474694733817e-05,0.0,0.0,0.0
1623492365802994251,40,1623492365802994251,-0.021003978226960224,-0.014950466637188914,0.0005871342099041408,2.755710620967116e-05,-4.289989029075745e-05,6.412022505521478e-05,0.9999999966443983,-0.016910697342296513,-0.012519880874584869,-0.0005838039001118484,0.0,0.0,0.0
1623492365902998209,41,1623492365902998209,-0.022627159239517178,-0.012853635803097953,0.0006108743670298061,1.330780462274172e-05,-6.418686691134636e-05,7.130590351887057e-05,0.9999999953092054,-0.0175346490552565,0.0034631672450964844,-0.0006936178877099437,0.0,0.0,0.0
1623492366002912045,42,1623492366002912045,-0.019930880008998758,-0.010351501812051295,0.000613610595462235,2.4353410931332956e-05,-3.882077987947458e-05,0.00012641337760976504,0.9999999909597556,0.002748901324867579,0.012154828129671601,-0.00010919284844523359,0.0,0.0,0.0
1623492366102984667,43,1623492366102984667,-0.017090441834992164,-0.008955169941033066,0.0007190817723910565,9.446031148429079e-06,-4.2373247543744965e-05,2.6022149604233924e-05,0.9999999987190618,0.015262191126664059,0.012865943397749144,0.00044186145567891126,0.0,0.0,0.0
1623492366203004837,44,1623492366203004837,-0.013114040402885496,-0.008296288122740006,0.0007430947371043805,8.809696240783676e-06,-3.684872803019965e-05,-0.0001508783383479618,0.9999999879001419,0.028004091428125034,0.009670935806464767,0.00033785917243091344,0.0,0.0,0.0
1623492366302942991,45,1623492366302942991,-0.01174780656452306,-0.005017945458006074,0.0006462782910883021,8.489518116149628e-06,-4.134746511406642e-05,-0.00010014478176446757,0.9999999940946671,0.020956892272405565,0.021127243765831076,-0.00037612524611798455,0.0,0.0,0.0
1623492366402948618,46,1623492366402948618,-0.01044714556275615,-0.0051742793469654776,0.0006667935238247077,4.756009149597278e-06,-4.140942377759131e-05,-6.853333754085841e-05,0.9999999967829085,0.01813849485209985,0.010945462096750362,-0.0012153360321056595,0.0,0.0,0.0
1623492366502969980,47,1623492366502969980,-0.009997054326701983,-0.005396832624526826,0.0005403014250593114,1.4297203283618937e-05,-2.7907674692614487e-05,6.50045287558069e-06,0.9999999994872454,0.012733772867517892,0.005466976411625374,-0.0013293849948656875,0.0,0.0,0.0
1623492366603254318,48,1623492366603254318,-0.012321777844348496,-0.008444008568491755,0.0005706016976581027,1.8390993629074834e-05,-1.874333098883045e-05,6.755889565729699e-06,0.9999999996324047,-0.003113411342729822,-0.009129987507511428,-0.0006746076113936944,0.0,0.0,0.0
1623492366703153372,49,1623492366703153372,-0.013158534603101887,-0.00975315229756023,0.000533143965955913,1.9639429283124953e-05,-3.20668254649959e-05,2.7396483905963453e-05,0.999999998917718,-0.0055200241802659915,-0.010549570947479346,-0.00032227442294659306,0.0,0.0,0.0
1623492366803060532,50,1623492366803060532,-0.016192012345489844,-0.013164556842783049,0.000519551241731892,1.431860585188255e-05,-3.4022120888106336e-05,-2.1079314997831143e-05,0.9999999990965631,-0.016220045911124734,-0.020089053178764027,-0.00016145378523251076,0.0,0.0,0.0
1623492366903064013,51,1623492366903064013,-0.017491838251826104,-0.012037962048720268,0.0005778856389575438,2.611181996035747e-05,-4.122751412178758e-05,-8.704737703458633e-05,0.9999999950206054,-0.016339736352387915,-0.006409915275793227,0.00019583960653279836,0.0,0.0,0.0
1623492367003028870,52,1623492367003028870,-0.018646271481454715,-0.0126894876674537,0.0007733697009070792,2.2248300055962964e-05,-4.508133852286044e-05,-0.00010463243858809325,0.9999999932623654,-0.014423097703738643,-0.00688831096826493,0.0002519305379304795,0.0,0.0,0.0
1623492367102930784,53,1623492367102930784,-0.018470387557547645,-0.011291481239008442,0.0007637502412749085,2.3540484542627343e-05,-3.2712491378033296e-05,0.0001276879171766757,0.9999999910357629,-0.007382888694375937,0.0014143585688393152,-0.00018266955045246382,0.0,0.0,0.0
1623492367202934980,54,1623492367202934980,-0.01688335457008082,-0.010389395668996899,0.0007062761912561933,1.9699238371155655e-05,-3.9405802371778936e-05,-2.579732313343266e-05,0.9999999986968057,0.003160698775019551,0.003990257829033243,-0.0005496293911998147,0.0,0.0,0.0
1623492367302943230,55,1623492367302943230,-0.01655726604639879,-0.010539195328718548,0.0007171971750144379,2.2664937717924392e-05,-4.004106872663184e-05,2.4034403640740065e-05,0.9999999986526757,0.004008394698166783,0.002071490046536658,-0.0004095152517031988,0.0,0.0,0.0
1623492367403364897,56,1623492367403364897,-0.016008113030256874,-0.009691292991559748,0.0004868125774960531,1.8798206746836324e-05,-3.9073035587213044e-05,0.0001122939189389012,0.9999999927549954,0.004158377724769404,0.005245946234665306,-0.0016916808554383192,0.0,0.0,0.0
1623492367502958298,57,1623492367502958298,-0.01887540555139597,-0.010069700803063063,0.0008100455636252739,1.782732407669985e-05,-3.996373009691489e-05,2.827834724585285e-05,0.999999998642706,-0.010593971805151457,0.0022088508409691342,0.0005530191084671256,0.0,0.0,0.0
1623492367602929831,58,1623492367602929831,-0.016687355561126885,-0.008674402953878281,0.0007655835803915065,2.1460733716789153e-05,-7.644407011660073e-06,6.573804273634697e-05,0.9999999975797497,0.0040633694182924725,0.0067900398761095715,0.00022580754366485377,0.0,0.0,0.0
1623492367702873468,59,1623492367702873468,-0.019571214041771548,-0.010223363841697228,0.0008598845900279452,1.275759384427342e-05,-4.1654375312752364e-05,0.0001097072924281783,0.9999999930332285,-0.009744463817915456,-0.0021242371695157636,0.001077789463665799,0.0,0.0,0.0
1623492367802934170,60,1623492367802934170,-0.022232621227051136,-0.012231121517316847,0.0005608438911556193,7.303987012076833e-06,-6.293166197574554e-05,0.00020082831078240993,0.9999999778271186,-0.016714034172837077,-0.009485891123396144,-0.0018328864407402264,0.0,0.0,0.0
1623492367902930260,61,1623492367902930260,-0.023318464712975478,-0.010855226369537941,0.0006616786756978998,1.2518487893899541e-05,-5.754263776815993e-05,0.0002728833375739911,0.9999999610334018,-0.014829819533035476,0.0004960881890829667,-0.00030551776318611754,0.0,0.0,0.0
1623492368002969503,62,1623492368002969503,-0.022286789282033818,-0.01181606882977928,0.0007500923630580049,1.882289942828689e-05,-6.979899552138157e-05,0.0001723684389274973,0.9999999825314546,-0.0027180617964218078,-0.004976668343456481,-3.0948985467653704e-05,0.0,0.0,0.0
1623492368102951527,63,1623492368102951527,-0.02104010203685187,-0.011722907989833017,0.0006577367676917377,1.885227732972902e-05,-4.723637004513779e-05,0.00017160875542964447,0.9999999839818707,0.004585641626075795,-0.0028453756838842264,-0.0011844079828847954,0.0,0.0,0.0
1623492368203010559,64,1623492368203010559,-0.02444613563298788,-0.01246466382399039,0.0006788159143097249,1.68937657862579e-05,-6.319090580959191e-05,0.00018554974226718602,0.9999999806463964,-0.012889405777034086,-0.0032748579660116647,-0.000458612390907048,0.0,0.0,0.0
1623492368303012609,65,1623492368303012609,-0.025731416498999196,-0.012461929937378458,0.0007607306903247781,2.6072498854997946e-05,-5.5147948313008793e-05,0.00025971264396390693,0.9999999644141294,-0.013182969591216469,-0.0015063435225959958,-0.0003239743785877153,0.0,0.0,0.0
1623492368402942896,66,1623492368402942896,-0.025048647887314885,-0.009935695085114476,0.0007098496539435666,1.2288212913005631e-05,-7.18881287632116e-05,0.0003100159555338279,0.9999999492855959,-0.004803337645282945,0.010526418066936652,-0.0005439616572907411,0.0,0.0,0.0
1623492368502993107,67,1623492368502993107,-0.023221426651646126,-0.008420601301893656,0.0006366360869844724,1.1485745708577513e-05,-6.138130640697266e-05,0.00023726464138702972,0.9999999699029462,0.005591103999604033,0.012316408573275464,-0.0008392937587389656,0.0,0.0,0.0
