%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609060335259537458,0,1609060335259537458,-0.0006872161117528302,0.003857541915837523,0.00016079058694514026,-1.5058744244151156e-05,8.437195544964987e-05,-0.00010263610832658133,0.9999999910602179,0.00045460318629455914,-0.0007944157887356621,-0.0007690529167822329,0.0,0.0,0.0
1609060335360309601,1,1609060335360309601,-0.005272670484276177,0.007957134792277049,0.0014590691317350464,-1.2973036581670977e-05,-2.071827161212935e-06,-0.0001677717683510361,0.9999999858400208,-0.04592611395369426,0.037277659923701786,0.012827119783445565,0.0,0.0,0.0
1609060335460228682,2,1609060335460228682,-0.005585252506562623,0.009216094759986916,0.001410421131106608,-2.2500996255180726e-05,-2.1100455788916424e-05,-6.497385542864906e-05,0.9999999974134371,-0.01791201445086131,0.019023383096723558,0.003751599156538849,0.0,0.0,0.0
1609060335560148001,3,1609060335560148001,-0.00556119445454621,0.006233132399524163,0.0008695662600462515,-1.768514218524494e-05,3.3063271033847585e-05,-0.00010640302922438148,0.9999999936362254,-0.007056937501213214,-0.008669721085391213,-0.0023467148083713392,0.0,0.0,0.0
1609060335658569336,4,1609060335658569336,-0.006793073947356407,0.004810555543993368,0.0003853311864921844,-3.6459083621695876e-05,1.0411975717307024e-06,-7.151830898458975e-05,0.9999999967773905,-0.008939511700396183,-0.015074272966499389,-0.004393431995370027,0.0,0.0,0.0
1609060335760186434,5,1609060335760186434,-0.005345834871823363,0.005895772653973578,0.000411786567345143,-2.004540402437074e-05,2.2644196400713586e-05,-0.00012388723514417333,0.9999999918686867,0.004907971847812909,-0.004935622059192358,-0.0028064545559210383,0.0,0.0,0.0
1609060335860195160,6,1609060335860195160,-0.004404881344773522,0.005740635584247494,0.0007071195434170129,6.674080268220415e-06,2.3251933531995736e-05,-0.0001212903935527493,0.9999999923517211,0.009822027908812331,-0.005286709181358533,0.00014950301421886008,0.0,0.0,0.0
1609060335960181475,7,1609060335960181475,-0.003923170907446126,0.007242655259118521,0.00011969615129981305,-1.2508332254235462e-06,6.343801132117634e-06,-0.0001290259534664983,0.9999999916552458,0.009310137466182356,0.003383463137271444,-0.003939653295048785,0.0,0.0,0.0
1609060336059438944,8,1609060336059438944,-0.004196465019098075,0.004486947174415469,0.00035088623064379027,-6.616255258357748e-06,4.381900792963061e-05,-8.695158410229931e-05,0.9999999952377694,0.005505471325771971,-0.012850913115173036,-0.0009312189237215638,0.0,0.0,0.0
1609060336160208225,9,1609060336160208225,-0.00361244051223847,0.0038966309488618154,0.0011823993271092795,2.0534490622920105e-05,5.474969932543981e-05,-0.00010675677799648073,0.9999999925918959,0.007001798038988411,-0.011961851748054995,0.005038734586418578,0.0,0.0,0.0
1609060336259424925,10,1609060336259424925,-0.004284413448629949,0.005964828817823704,0.00093431252759671,-9.32712991464071e-07,1.712192907208837e-05,-0.00010890153875258919,0.9999999939232099,0.0006330489483560983,0.0014436490682378598,0.0009701021074117033,0.0,0.0,0.0
