%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609055982634431839,0,1609055982634431839,-0.0009773180820022054,0.0056470939470345035,0.0007881434247824002,-6.877451639127959e-05,-3.571527548384735e-05,0.00012717908953953326,0.9999999889099818,-0.0012690730843186468,0.001926540313984008,0.0014282141802530264,0.0,0.0,0.0
1609055982734516144,1,1609055982734516144,-0.005196716686063344,0.008773568566493613,0.0005570772453606098,-6.246310435922017e-05,1.2689319498030114e-05,7.857914703423333e-05,0.9999999948813293,-0.041505909945889805,0.03431935327269579,-0.001368013170277833,0.0,0.0,0.0
1609055982834575415,2,1609055982834575415,0.0003526611139740937,0.0025703212569272763,0.0007181630694603022,-3.0320714434989068e-05,-1.631723577076553e-06,8.580214888026395e-05,0.9999999958579908,0.02266001852855258,-0.027914040589456603,0.0007685939069766296,0.0,0.0,0.0
1609055982934544325,3,1609055982934544325,0.002703695324407664,0.006954074430149558,0.000615455653386129,-2.7450415745751332e-05,-2.716104444924531e-06,2.9641258698980186e-05,0.9999999991802458,0.024815734588947192,0.010139113012826766,0.0005169735309513467,0.0,0.0,0.0
1609055983034482002,4,1609055983034482002,0.0006805403992249887,0.006641092685836079,0.0007409136441749611,-3.644519953670757e-05,3.3033460434129904e-05,0.00020033409205739568,0.9999999787233931,0.002067881913022842,0.004598746049219096,0.0019547834969246333,0.0,0.0,0.0
1609055983134457350,5,1609055983134457350,-0.0026204919680638617,0.010550145894831353,0.0006627480064565917,-6.966146643182812e-05,1.757230799861947e-05,8.89415736778708e-06,0.9999999973796926,-0.016754176657368548,0.021765175170501135,0.0007058738537293135,0.0,0.0,0.0
1609055983234447956,6,1609055983234447956,-0.0033583944724223797,0.011258560280978496,0.000825148400307235,-4.9295436433595076e-05,4.3421043898456095e-05,0.0001013098427948053,0.9999999927104433,-0.014502906981328414,0.018628750970497713,0.0013276837291777365,0.0,0.0,0.0
1609055983334441185,7,1609055983334441185,-0.0028397763739186005,0.007559170275705424,5.207117641898831e-05,-4.192994425739626e-05,-3.3573099357140125e-06,6.827518932140082e-05,0.9999999967845523,-0.00694807150010825,-0.00521624208605579,-0.0038863493564105837,0.0,0.0,0.0
1609055983434406757,8,1609055983434406757,-0.0031018958273860402,0.008030411929284133,-0.0001096667486453265,-4.918299486089808e-05,-1.0048030269817654e-05,0.00022567927647360424,0.9999999732744663,-0.004947367132984673,3.940368319008906e-05,-0.002266058095112577,0.0,0.0,0.0
1609055983534471750,9,1609055983534471750,-0.0024665193711182927,0.00919708417112284,-2.1073464359470543e-05,-3.706711956029822e-05,-1.0226495583626347e-05,0.00013916541386328778,0.9999999895772175,-8.91320291063211e-05,0.006221629752744562,-0.00012049120869239141,0.0,0.0,0.0
1609055983634477854,10,1609055983634477854,-0.0032340842761655166,0.006788794725431892,0.0004656580742333243,-3.1884950011604745e-05,1.372828180532884e-05,0.00011783158838140992,0.9999999924553008,-0.004549195045348774,-0.006282368594462912,0.0037195409530368043,0.0,0.0,0.0
1609055983734443426,11,1609055983734443426,-0.0037575049827666728,0.006676549855374188,0.00039549692882316536,-3.919293367496058e-05,1.0669307408661649e-05,8.184082007373154e-05,0.9999999958260808,-0.0051799875433357,-0.0040726731109154615,0.001470413321544245,0.0,0.0,0.0
1609055983834506750,12,1609055983834506750,-0.00492966709386854,0.008694784010895176,0.0004372666338385731,-4.866240699031642e-05,1.406379186954787e-05,7.711930920466684e-05,0.9999999957433968,-0.007955070996441074,0.006914709306786295,0.0012231184085666025,0.0,0.0,0.0
